,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,CatG3
322,GP,F,19,R,GT3,T,1,0,services,services,reputation,father,1,2,1,yes,yes,no,no,yes,no,yes,no,1,3,3,4,3,3,0,9,8,10,C
323,GP,M,18,U,LE3,T,1,1,teacher,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,5,2,3,1,2,1,0,10,10,10,C
324,GP,M,18,U,GT3,T,0,0,at_home,other,home,other,2,1,0,no,no,no,no,no,no,yes,no,1,4,4,2,4,4,10,10,10,11,B
325,GP,M,17,U,LE3,A,1,0,services,other,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,5,5,4,2,4,5,22,11,11,10,C
326,GP,M,17,U,LE3,A,1,0,teacher,services,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,4,4,3,4,3,18,13,13,13,B
327,GP,F,18,R,LE3,T,0,0,at_home,other,reputation,mother,2,4,0,no,yes,no,yes,yes,yes,no,no,5,2,2,1,1,3,2,17,17,18,A
328,GP,F,18,U,GT3,T,0,0,other,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,0,12,13,13,B
329,GP,F,17,U,GT3,T,0,0,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,12,12,12,14,B
330,GP,F,18,U,GT3,T,0,0,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,1,1,1,5,10,12,13,14,B
331,GP,M,17,U,GT3,T,0,0,other,other,reputation,father,1,2,0,no,no,no,no,no,yes,yes,no,5,3,3,1,2,4,0,12,12,12,B
332,GP,F,18,U,GT3,T,0,0,at_home,at_home,other,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,2,2,0,18,18,18,A
333,GP,F,17,U,GT3,T,0,0,services,teacher,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,13,13,14,B
334,GP,M,18,U,GT3,T,0,0,services,services,reputation,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,3,2,0,14,15,15,B
335,GP,M,18,U,LE3,A,1,1,teacher,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,2,0,17,17,17,A
336,GP,M,18,U,GT3,T,1,0,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,2,1,4,5,2,15,16,16,A
337,GP,F,17,U,GT3,T,1,1,health,services,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,5,2,2,1,2,3,0,17,18,18,A
338,GP,F,17,R,LE3,T,1,0,services,other,reputation,mother,2,4,0,no,yes,no,no,yes,yes,no,no,1,1,2,1,1,3,0,18,19,19,A
339,GP,M,18,R,LE3,T,1,0,services,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,2,1,1,4,0,14,15,15,B
340,GP,M,17,U,GT3,T,1,1,health,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,3,5,0,14,15,15,B
341,GP,F,19,U,GT3,T,1,1,health,other,reputation,other,2,2,0,no,yes,no,yes,yes,yes,yes,no,1,3,4,2,3,2,2,14,13,13,B
342,GP,F,18,U,LE3,T,1,1,other,other,home,other,2,2,0,no,yes,no,no,yes,yes,yes,yes,5,4,5,1,2,2,0,13,14,14,B
343,GP,F,18,U,GT3,T,1,1,other,other,reputation,father,1,4,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,16,17,17,A
344,GP,M,18,U,LE3,T,1,1,teacher,teacher,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,1,4,2,2,2,1,0,18,18,17,A
345,GP,F,18,U,LE3,A,1,1,health,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,2,4,1,1,4,0,14,15,15,B
346,GP,M,17,U,LE3,T,1,1,other,teacher,home,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,1,1,2,2,5,0,12,13,13,B
347,GP,F,17,R,GT3,T,1,1,services,services,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,5,0,7,7,8,C
348,GP,F,17,U,GT3,T,1,0,other,other,reputation,mother,2,3,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,16,16,16,A
349,GP,F,17,U,GT3,T,1,0,health,health,reputation,father,1,4,0,no,yes,no,yes,no,yes,yes,no,5,2,2,1,2,5,0,18,18,18,A
350,GP,M,19,R,LE3,T,0,0,at_home,services,course,mother,2,3,1,no,no,no,yes,yes,yes,yes,yes,5,3,1,1,1,5,0,9,10,11,B
351,GP,M,20,U,GT3,A,1,0,services,other,course,other,1,1,2,no,no,no,yes,yes,yes,no,no,5,5,3,1,1,5,0,14,15,15,B
352,GP,M,19,R,GT3,T,1,1,other,services,reputation,father,1,2,0,no,no,no,yes,yes,yes,no,yes,5,5,3,1,2,5,0,10,10,11,B
353,GP,F,18,U,GT3,T,0,1,other,teacher,home,mother,1,2,0,yes,yes,no,no,no,yes,no,yes,1,4,4,1,2,5,2,10,10,11,B
354,GP,F,18,U,GT3,T,0,0,services,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,2,1,2,12,12,15,B
355,GP,F,17,U,GT3,T,0,1,other,other,course,father,2,2,0,no,no,no,yes,yes,yes,yes,yes,5,2,1,1,1,3,2,11,12,14,B
356,GP,F,17,R,GT3,T,1,1,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,4,4,1,1,5,2,15,16,17,A
357,GP,F,18,U,GT3,T,1,1,other,other,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,5,3,4,1,1,5,2,14,15,17,A
358,GP,F,18,U,LE3,T,1,1,health,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,1,2,4,1,4,1,8,12,12,15,B
359,GP,F,17,R,GT3,T,1,1,at_home,services,course,father,1,3,0,no,yes,no,yes,no,yes,yes,no,5,3,4,2,5,5,2,15,15,17,A
360,GP,F,18,U,GT3,T,1,1,at_home,other,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,5,1,4,1,1,3,8,11,12,14,B
361,GP,M,19,U,GT3,T,1,0,health,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,1,1,9,11,10,10,C
362,GP,F,18,U,GT3,T,1,1,teacher,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,4,4,3,3,5,0,12,11,13,B
363,GP,F,18,U,GT3,T,1,1,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,1,1,4,11,12,14,B
364,GP,F,17,U,GT3,T,1,1,health,health,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,2,5,2,14,15,17,A
365,GP,F,17,U,GT3,A,1,1,services,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,2,2,1,2,5,14,15,14,17,A
366,GP,F,17,U,LE3,A,1,1,services,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,1,5,0,12,12,13,B
367,GP,F,17,U,LE3,T,0,0,other,other,home,father,1,2,0,no,no,no,yes,yes,yes,yes,no,5,2,3,2,2,2,2,11,12,14,B
368,GP,M,18,U,LE3,T,1,1,other,other,reputation,father,1,1,0,no,yes,no,no,yes,yes,yes,no,5,2,5,3,4,5,2,8,9,11,B
369,GP,F,19,U,GT3,T,0,0,other,other,course,other,3,3,0,no,no,no,yes,yes,no,no,yes,1,5,5,4,3,5,12,10,10,11,B
370,GP,F,19,U,LE3,A,0,0,other,other,course,other,3,2,2,no,yes,no,no,no,yes,yes,yes,5,3,4,1,1,4,2,8,8,9,C
371,GP,F,18,U,GT3,T,0,0,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,3,5,2,4,5,2,10,10,10,C
372,GP,F,17,U,GT3,T,0,0,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,5,2,2,1,1,3,4,14,13,13,B
373,GP,F,17,R,LE3,T,0,0,services,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,1,3,2,2,2,3,0,11,11,10,C
374,GP,F,17,U,GT3,T,1,0,services,services,course,father,1,3,0,no,yes,no,no,no,yes,yes,no,1,4,3,2,3,5,0,17,18,17,A
375,GP,F,17,U,LE3,T,0,0,at_home,at_home,home,father,2,3,0,no,no,no,no,yes,yes,yes,no,1,3,3,2,3,2,0,14,14,15,B
376,GP,F,18,U,GT3,T,0,0,other,other,home,mother,2,3,0,no,no,no,yes,yes,yes,yes,no,5,5,5,1,2,2,0,14,14,14,B
377,GP,M,18,U,GT3,T,1,1,other,other,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,5,3,3,2,2,3,0,13,14,13,B
378,GP,M,17,U,GT3,T,1,1,other,services,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,3,5,3,5,5,0,17,18,17,A
379,GP,M,17,R,GT3,T,0,0,services,other,course,mother,4,1,0,no,yes,no,no,yes,yes,yes,no,5,4,5,5,5,4,2,11,10,10,C
380,GP,F,17,U,GT3,T,1,1,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,3,4,0,13,12,13,B
381,GP,F,17,U,GT3,T,1,1,teacher,teacher,course,mother,2,3,0,no,yes,no,no,no,yes,yes,yes,5,3,3,1,2,4,4,15,14,15,B
382,GP,F,17,U,GT3,T,1,1,at_home,other,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,no,5,2,5,2,5,5,2,11,12,11,B
383,GP,M,18,U,LE3,T,0,0,other,other,course,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,5,5,5,2,4,5,0,11,11,12,B
384,GP,M,19,R,GT3,T,1,0,at_home,services,home,other,1,1,0,no,yes,no,no,no,yes,no,yes,5,3,4,2,2,5,0,11,10,10,C
385,GP,F,18,U,GT3,T,0,0,at_home,other,course,mother,4,2,0,no,no,no,yes,yes,yes,no,yes,5,2,5,1,1,2,2,10,9,10,C
386,GP,F,17,R,GT3,T,0,1,at_home,other,course,father,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,1,5,0,15,15,15,B
387,GP,M,18,U,GT3,T,0,0,other,other,reputation,mother,1,1,0,no,no,no,no,no,yes,yes,no,5,4,2,1,2,5,6,15,14,15,B
388,GP,F,18,U,GT3,T,1,1,services,services,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,1,4,8,10,11,12,B
389,GP,F,18,U,LE3,T,0,0,other,other,home,other,1,2,0,no,no,no,yes,no,yes,yes,yes,5,3,3,1,1,2,0,10,9,12,B
390,GP,F,18,R,GT3,T,0,0,at_home,other,course,mother,2,4,0,no,no,no,yes,yes,yes,no,no,5,4,4,1,1,4,6,14,13,14,B
391,GP,F,17,U,GT3,T,1,1,services,other,course,mother,1,3,0,no,no,no,no,yes,yes,yes,no,5,4,5,1,3,5,8,11,13,14,B
392,GP,F,17,U,GT3,T,1,0,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,3,2,2,3,2,0,12,13,15,B
393,GP,F,18,U,LE3,T,1,1,services,services,home,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,1,4,14,14,15,B
394,GP,F,17,R,GT3,A,1,0,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,3,2,3,2,0,14,14,16,A
395,GP,M,18,U,GT3,T,1,1,teacher,services,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,2,2,2,0,12,12,13,B
396,GP,M,18,U,LE3,T,1,1,services,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,5,6,16,16,17,A
397,GP,F,17,U,GT3,A,0,0,at_home,at_home,home,father,1,2,0,no,yes,no,no,yes,yes,yes,yes,1,3,1,1,2,4,18,10,12,14,B
398,GP,F,18,U,GT3,T,0,1,at_home,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,2,3,0,11,12,14,B
399,GP,F,18,U,GT3,T,1,0,other,services,other,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,4,3,2,3,1,4,14,16,17,A
400,GP,M,18,R,GT3,T,1,1,teacher,services,course,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,3,2,1,2,4,4,15,14,17,A
401,GP,M,18,U,GT3,T,1,1,teacher,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,4,5,2,3,5,0,14,13,14,B
402,GP,F,17,U,GT3,T,1,1,health,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,5,4,3,1,3,4,0,11,12,13,B
403,GP,F,17,U,GT3,T,0,0,services,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,4,2,2,1,10,12,15,15,B
404,GP,F,17,U,GT3,T,0,0,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,5,2,4,4,4,12,16,16,A
405,GP,F,19,U,LE3,A,0,1,at_home,other,home,other,2,1,1,no,no,no,no,yes,no,yes,no,1,2,3,3,4,5,16,10,11,11,B
406,GP,F,17,U,GT3,T,1,0,other,at_home,home,mother,1,1,1,no,yes,yes,no,yes,yes,yes,yes,5,1,2,1,1,3,6,10,13,13,B
407,GP,F,21,U,LE3,T,1,1,other,other,reputation,other,1,3,2,no,no,yes,yes,yes,yes,yes,no,1,3,2,1,1,5,0,9,12,12,B
408,GP,M,18,U,LE3,T,0,0,services,services,reputation,mother,1,2,0,no,yes,no,yes,no,no,yes,no,5,4,4,1,3,3,11,9,11,12,B
409,GP,M,18,U,LE3,A,1,1,other,other,reputation,other,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,5,1,4,2,9,13,14,15,B
410,GP,F,17,U,GT3,T,0,0,services,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,3,4,0,13,17,17,A
411,GP,M,17,U,LE3,A,1,1,health,other,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,5,4,2,1,2,4,2,12,15,15,B
412,GP,F,18,U,LE3,T,1,0,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,2,2,1,1,3,0,14,17,17,A
413,GP,M,21,R,LE3,T,0,0,at_home,other,course,other,2,2,2,no,yes,no,yes,yes,no,yes,yes,5,3,3,5,2,4,21,9,10,10,C
414,GP,F,20,R,GT3,T,0,0,other,other,reputation,other,2,3,0,no,no,no,no,yes,yes,yes,yes,1,2,2,1,3,3,8,11,15,15,B
415,GP,F,19,U,GT3,T,1,1,teacher,other,home,other,1,1,1,no,yes,no,no,yes,yes,yes,yes,1,2,5,4,4,5,5,9,10,11,B
416,GP,M,17,U,LE3,A,1,0,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,4,4,1,2,5,10,16,18,18,A
417,GP,F,18,U,GT3,T,1,0,at_home,other,reputation,father,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,3,4,1,2,2,5,14,17,17,A
418,GP,M,18,R,GT3,T,0,1,other,services,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,1,1,3,4,5,4,13,13,14,14,B
419,GP,M,19,U,GT3,T,0,0,other,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,3,4,1,4,4,10,7,11,11,B
420,GP,F,18,U,LE3,A,0,0,services,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5,1,4,1,3,4,10,14,17,17,A
421,GP,F,20,U,GT3,T,0,0,other,other,reputation,mother,2,1,1,yes,no,no,no,yes,yes,yes,yes,5,3,1,1,1,5,5,8,10,10,C
422,GP,F,18,U,GT3,T,1,0,services,other,home,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,1,1,2,1,2,1,4,10,13,13,B
423,MS,F,16,U,GT3,T,0,1,at_home,other,other,father,2,1,0,no,yes,no,no,yes,no,yes,yes,5,3,3,1,3,5,11,10,11,11,B
424,MS,F,16,R,GT3,T,0,0,other,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,1,5,0,12,12,12,B
425,MS,F,15,R,GT3,T,0,0,at_home,services,other,mother,1,1,1,no,yes,no,no,yes,yes,no,yes,5,1,3,1,1,2,6,10,10,10,C
426,MS,F,15,R,GT3,T,1,1,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5,4,4,2,3,5,4,10,10,11,B
427,MS,F,16,R,GT3,T,0,1,at_home,services,course,mother,2,2,0,no,no,no,no,yes,yes,no,no,5,5,2,1,2,5,0,16,17,17,A
428,MS,F,15,R,LE3,T,0,0,at_home,other,home,mother,2,1,0,no,no,no,no,yes,no,no,no,1,3,4,1,1,1,0,6,8,9,C
429,MS,M,16,R,LE3,A,1,1,at_home,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,5,3,2,1,3,2,5,10,11,11,B
430,MS,M,16,U,GT3,A,0,0,other,other,other,mother,1,3,0,yes,no,no,no,yes,yes,yes,no,5,4,3,1,1,5,0,10,11,11,B
431,MS,F,17,R,GT3,T,1,0,at_home,other,course,father,1,2,1,no,no,no,no,yes,yes,no,yes,5,5,4,1,2,5,0,10,10,10,C
432,MS,F,17,R,GT3,T,0,0,other,other,other,father,1,1,1,no,yes,no,no,no,no,yes,no,5,4,4,2,2,5,0,6,6,7,C
433,MS,F,15,R,GT3,T,1,1,teacher,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,1,5,1,3,5,5,0,13,14,14,B
434,MS,F,16,U,LE3,A,0,0,at_home,other,reputation,mother,2,4,0,no,no,no,yes,no,no,no,yes,1,2,1,1,1,1,4,10,9,11,B
435,MS,F,15,R,LE3,T,0,0,at_home,services,reputation,father,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,2,4,0,10,10,10,C
436,MS,F,15,R,LE3,T,0,0,other,services,course,mother,2,1,1,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,2,2,4,6,7,8,C
437,MS,F,16,R,GT3,T,0,0,other,other,other,mother,2,1,0,no,yes,no,yes,yes,yes,no,no,1,2,3,1,2,2,0,12,11,12,B
438,MS,F,17,R,GT3,T,0,1,other,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5,5,5,1,3,3,2,10,11,12,B
439,MS,F,15,R,GT3,T,1,1,other,services,course,father,2,1,0,no,no,no,no,no,yes,yes,no,5,1,3,1,1,4,0,14,16,16,A
440,MS,M,16,U,GT3,T,0,0,at_home,services,home,mother,2,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,4,5,3,0,7,0,0,D
441,MS,M,17,U,GT3,T,0,0,other,other,home,mother,1,2,0,no,no,yes,no,no,yes,yes,no,5,4,3,2,4,5,4,8,9,9,C
442,MS,M,15,R,LE3,T,1,0,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,0,12,13,14,B
443,MS,M,15,R,LE3,T,1,0,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,7,7,9,8,C
444,MS,M,16,R,GT3,T,1,1,other,health,other,mother,3,2,0,no,no,no,no,no,yes,no,no,1,4,5,1,2,5,4,9,10,11,B
445,MS,M,15,R,GT3,T,0,0,other,other,course,mother,4,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,2,4,4,8,7,9,9,C
446,MS,M,15,U,LE3,T,1,1,at_home,at_home,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,0,11,11,11,B
447,MS,M,17,R,GT3,T,0,0,other,other,other,mother,3,1,0,no,no,no,yes,yes,no,no,yes,5,5,5,5,5,3,8,8,10,9,C
448,MS,F,16,R,GT3,T,1,1,teacher,teacher,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,5,2,2,1,1,4,6,16,16,17,A
449,MS,F,15,R,GT3,T,0,0,other,services,course,mother,2,1,0,no,no,no,no,yes,yes,no,no,5,1,2,1,1,1,3,11,13,13,B
450,MS,F,16,R,GT3,T,0,1,other,services,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,5,5,4,1,2,1,2,15,15,15,B
451,MS,M,16,R,GT3,T,0,0,other,other,course,father,2,2,0,no,no,no,no,yes,yes,no,no,5,3,3,1,1,5,0,10,11,11,B
452,MS,F,16,R,GT3,T,0,0,other,other,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,5,4,5,1,1,4,4,9,10,11,B
453,MS,F,16,U,GT3,T,0,0,other,services,course,mother,1,3,1,no,yes,no,no,yes,yes,no,no,1,3,2,1,2,4,0,10,8,8,C
454,MS,F,16,U,GT3,T,0,0,other,services,course,mother,1,3,1,no,yes,no,no,yes,yes,no,no,1,3,2,1,2,4,3,9,8,8,C
455,MS,F,15,U,GT3,T,0,0,at_home,other,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,5,4,2,3,3,2,0,9,10,9,C
456,MS,F,16,U,GT3,T,0,0,at_home,other,course,father,1,2,0,no,yes,no,no,no,yes,no,yes,5,4,3,2,1,2,0,13,14,15,B
457,MS,M,17,R,LE3,T,0,0,at_home,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,5,5,5,5,3,4,10,11,11,B
458,MS,F,16,R,GT3,T,0,0,other,other,home,father,4,4,0,no,yes,no,no,no,yes,yes,no,5,3,2,1,1,1,0,13,10,13,B
459,MS,F,16,R,GT3,T,0,0,at_home,other,other,father,4,3,0,yes,yes,no,no,yes,yes,no,no,5,4,3,1,1,5,2,10,9,10,C
460,MS,F,15,R,GT3,T,0,0,at_home,other,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,2,1,11,10,11,B
461,MS,F,16,R,GT3,T,0,0,at_home,other,other,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,5,2,2,4,3,2,0,13,12,14,B
462,MS,F,15,R,GT3,T,0,0,at_home,at_home,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,5,2,1,1,2,2,0,13,14,14,B
463,MS,F,15,R,LE3,T,0,0,other,other,other,father,1,3,0,yes,yes,no,no,yes,yes,no,no,5,4,3,2,2,5,2,14,11,12,B
464,MS,M,16,R,GT3,T,0,0,at_home,other,other,father,2,1,0,no,no,no,yes,yes,yes,no,no,1,4,4,3,4,5,6,11,11,11,B
465,MS,F,18,U,GT3,T,0,0,other,other,course,father,1,2,1,no,yes,no,yes,yes,yes,yes,yes,1,4,4,2,3,5,9,9,8,8,C
466,MS,M,15,U,GT3,T,1,0,other,services,home,mother,2,1,0,no,yes,no,no,yes,yes,no,no,1,2,3,1,3,4,0,10,9,11,B
467,MS,F,16,R,GT3,T,0,0,other,services,course,father,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,2,1,14,13,14,B
468,MS,M,15,U,GT3,T,0,0,health,other,reputation,mother,3,1,0,no,no,no,no,yes,yes,no,no,5,3,3,1,2,4,1,13,12,13,B
469,MS,M,16,U,GT3,T,1,1,other,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,no,yes,5,3,1,1,1,3,0,13,12,13,B
470,MS,F,15,R,GT3,T,1,1,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,5,4,1,1,1,4,13,12,12,B
471,MS,F,16,R,GT3,T,0,0,at_home,other,course,mother,2,2,1,no,yes,no,yes,no,yes,no,no,5,4,4,2,3,5,2,12,11,12,B
472,MS,F,16,R,LE3,T,0,0,other,other,home,father,3,1,0,no,yes,no,yes,yes,yes,no,yes,5,3,2,1,1,4,0,14,14,16,A
473,MS,M,16,U,LE3,T,0,0,at_home,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,1,4,3,2,3,4,4,10,8,10,C
474,MS,M,15,R,LE3,T,0,1,at_home,other,reputation,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,5,2,4,3,5,3,2,10,11,11,B
475,MS,F,15,U,GT3,T,0,0,other,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,0,12,13,14,B
476,MS,F,16,R,LE3,T,0,0,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,1,5,2,10,8,8,C
477,MS,M,15,U,GT3,T,1,1,services,services,course,father,2,1,0,no,yes,no,yes,no,yes,yes,no,5,3,3,2,4,3,11,12,10,11,B
478,MS,F,16,R,GT3,T,0,0,at_home,other,course,father,2,2,3,yes,yes,no,no,yes,yes,no,no,1,4,3,1,1,1,0,7,7,8,C
479,MS,F,17,U,GT3,T,0,0,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,no,no,no,5,5,3,1,1,5,4,9,9,10,C
480,MS,F,19,U,GT3,T,0,1,at_home,services,course,other,1,1,1,no,no,no,no,yes,no,yes,yes,5,4,4,1,1,2,0,9,9,10,C
481,MS,F,17,R,GT3,T,0,0,at_home,other,course,mother,3,1,0,no,yes,no,yes,yes,no,no,yes,5,5,3,1,1,3,2,9,10,11,B
482,MS,F,15,R,LE3,T,0,0,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,no,no,yes,5,2,1,1,3,4,0,9,10,9,C
483,MS,F,16,R,GT3,T,0,0,other,other,course,father,3,2,0,no,yes,no,no,yes,no,yes,no,1,4,5,1,2,1,1,9,10,11,B
